loan_id,age,income,loan_amount,credit_score,default
1001,64,,11515,360,0
1002,35,,26673,713,0
1003,68,,11267,449,0
1004,63,,11561,306,1
1005,46,,19316,426,0
1006,60,,1773,355,0
1007,32,,10503,556,1
1008,42,,26171,470,0
1009,18,,-2512,430,0
1010,33,,25854,354,0
1011,27,,21495,380,1
1012,55,,-7498,651,1
1013,39,,5228,486,0
1014,58,,20529,715,0
1015,68,,11176,745,0
1016,59,,13913,541,0
1017,28,,27839,301,1
1018,42,,12787,484,0
1019,32,,21358,523,1
1020,40,,7470,466,1
1021,61,,40387,568,0
1022,58,,27213,758,1
1023,19,,31309,567,0
1024,26,,10918,645,0
1025,21,,7850,599,0
1026,44,,-4010,589,0
1027,49,,21699,462,0
1028,61,,14032,647,0
1029,43,,20077,419,0
1030,40,,28326,786,1
1031,41,,16424,652,0
1032,18,,14255,607,1
1033,33,,24098,471,0
1034,21,,10278,651,0
1035,20,,15777,329,1
1036,61,,14530,539,0
1037,38,,11879,591,0
1038,35,,21885,471,0
1039,61,,23261,516,0
1040,43,,27218,513,1
1041,51,,11190,661,0
1042,56,,23925,600,0
1043,21,,17980,356,1
1044,44,,3761,374,0
1045,40,,11302,310,0
1046,48,,8823,723,0
1047,44,,13947,375,0
1048,18,,10568,503,0
1049,31,,10257,832,0
1050,36,,3352,632,0
1051,65,,21983,357,0
1052,35,36439.0,10285,398,0
1053,39,42123.0,12067,776,0
1054,58,39130.0,2534,720,0
1055,61,63409.0,4592,668,0
1056,42,47391.0,8355,438,0
1057,59,49970.0,14190,506,0
1058,68,38518.0,13699,625,1
1059,64,93872.0,27254,350,0
1060,22,58880.0,13367,399,0
1061,20,48140.0,18445,679,1
1062,63,66264.0,5758,384,1
1063,22,40405.0,10991,723,0
1064,45,75793.0,7377,407,0
1065,47,46392.0,17961,785,0
1066,43,45975.0,11560,521,0
1067,23,35591.0,9662,632,1
1068,48,43082.0,-797,791,0
1069,29,4424.0,10288,795,0
1070,22,31855.0,23683,479,0
1071,69,74820.0,13444,476,0
1072,23,56006.0,17720,320,0
1073,22,49879.0,22071,634,0
1074,45,23082.0,21907,356,0
1075,60,52134.0,14559,405,0
1076,50,67174.0,6407,493,0
1077,48,30819.0,-224,666,0
1078,38,34115.0,2618,763,1
1079,28,12872.0,19786,836,0
1080,25,50526.0,-768,655,1
1081,29,70145.0,24917,510,0
1082,61,49708.0,-43,529,1
1083,38,40251.0,24627,397,0
1084,67,38900.0,10840,767,0
1085,58,65569.0,20237,729,0
1086,61,18464.0,9967,473,0
1087,57,35816.0,10952,678,0
1088,48,60606.0,21923,330,0
1089,39,53893.0,20036,551,0
1090,19,71099.0,13474,365,0
1091,51,48636.0,8939,830,0
1092,46,49485.0,22823,695,1
1093,68,58038.0,26404,479,0
1094,38,43603.0,9814,544,0
1095,41,51206.0,25210,708,1
1096,47,70198.0,23438,351,0
1097,34,72557.0,14527,641,0
1098,67,36717.0,16004,499,0
1099,58,53924.0,20061,777,0
1100,48,73795.0,7313,700,0
1101,62,80177.0,21024,824,0
1102,42,72155.0,7609,614,0
1103,37,45820.0,4353,489,0
1104,61,54433.0,11623,623,0
1105,20,49529.0,9373,575,1
1106,61,23150.0,23009,385,1
1107,32,47540.0,18333,482,0
1108,36,69425.0,9583,537,0
1109,64,39523.0,17742,705,1
1110,56,78050.0,13864,715,0
1111,51,25465.0,9791,698,0
1112,47,52406.0,21168,737,0
1113,64,75161.0,157,721,1
1114,27,35089.0,6199,832,0
1115,42,40121.0,17713,814,0
1116,29,44904.0,6879,826,0
1117,46,60793.0,9909,748,0
1118,24,36447.0,18305,736,1
1119,51,52423.0,26176,786,0
1120,68,59878.0,29060,590,0
1121,55,31444.0,11886,370,0
1122,27,60913.0,26080,729,1
1123,65,41717.0,12477,458,0
1124,60,71262.0,6446,524,0
1125,47,59235.0,13299,563,0
1126,67,64216.0,17679,345,0
1127,20,33782.0,28392,810,0
1128,59,69738.0,19680,803,0
1129,25,64380.0,16722,409,0
1130,63,48061.0,29586,626,0
1131,67,58886.0,13969,591,0
1132,36,48369.0,6469,833,0
1133,29,68902.0,11073,324,0
1134,63,18083.0,-276,342,0
1135,29,47934.0,16261,549,1
1136,68,65271.0,7859,652,1
1137,58,35258.0,12687,738,0
1138,30,62272.0,18681,699,0
1139,68,71408.0,20304,797,0
1140,50,61269.0,20181,816,0
1141,55,32309.0,28916,841,0
1142,34,41318.0,14858,627,0
1143,67,39632.0,11718,695,0
1144,63,51704.0,21640,823,0
1145,55,63931.0,17302,741,1
1146,34,50840.0,7320,392,0
1147,30,33096.0,11092,346,0
1148,62,56647.0,16226,353,0
1149,36,47109.0,666,566,0
1150,43,42677.0,17551,669,0
1151,35,38773.0,20354,390,0
1152,66,15476.0,26752,821,0
1153,45,55283.0,23377,477,1
1154,48,19493.0,9318,392,0
1155,48,31644.0,23605,650,0
1156,25,46657.0,19859,485,0
1157,38,29842.0,22681,485,0
1158,67,67264.0,16794,718,0
1159,26,60277.0,5151,342,0
1160,47,36824.0,-2255,840,1
1161,22,66755.0,15293,657,0
1162,57,42684.0,9494,637,0
1163,19,39263.0,21285,805,1
1164,34,78864.0,26402,334,0
1165,53,43043.0,31263,598,1
1166,30,46150.0,8788,674,0
1167,44,38647.0,19434,763,0
1168,37,47016.0,12298,540,0
1169,65,58718.0,11239,620,0
1170,38,59550.0,17768,671,0
1171,31,63070.0,25830,684,0
1172,21,23874.0,10723,642,0
1173,66,56581.0,8493,673,1
1174,33,35335.0,28951,646,0
1175,30,76223.0,14543,673,0
1176,64,26021.0,3706,548,0
1177,51,44158.0,17696,339,0
1178,41,56778.0,9424,732,1
1179,28,41321.0,10213,806,0
1180,33,59214.0,6805,421,0
1181,27,53698.0,4728,380,1
1182,23,63953.0,9658,762,0
1183,60,51776.0,18738,334,0
1184,24,61130.0,15179,735,0
1185,65,57686.0,8313,791,0
1186,58,42296.0,20953,716,0
1187,29,67993.0,16649,574,0
1188,21,37483.0,-1110,745,0
1189,64,40138.0,13998,529,0
1190,56,86113.0,11228,590,0
1191,60,8844.0,12612,386,1
1192,23,45550.0,8020,631,0
1193,48,53314.0,10043,683,0
1194,68,56891.0,11587,377,0
1195,46,42924.0,19298,480,1
1196,31,65114.0,19651,847,0
1197,58,60492.0,11025,336,0
1198,22,41985.0,20001,801,0
1199,45,43666.0,27159,791,0
1200,38,36200.0,21037,750,0
1201,47,56064.0,34690,500,0
1202,63,34539.0,6006,491,0
1203,69,61641.0,16439,548,1
1204,51,37795.0,12730,753,0
1205,33,48770.0,26656,607,0
1206,49,36974.0,5332,648,0
1207,54,63325.0,21450,395,0
1208,29,30493.0,15360,823,0
1209,19,49460.0,-1967,397,0
1210,50,46806.0,7605,361,0
1211,62,32052.0,16234,744,1
1212,67,42456.0,22495,485,0
1213,60,52425.0,22958,682,1
1214,28,58840.0,7935,749,0
1215,22,44853.0,21848,479,0
1216,65,27799.0,9443,685,0
1217,32,39603.0,11002,405,1
1218,34,69031.0,19889,781,0
1219,25,53507.0,18260,644,0
1220,58,64800.0,12227,480,0
1221,37,54560.0,4844,452,0
1222,25,71262.0,9130,639,0
1223,28,38597.0,17788,311,0
1224,21,71617.0,7692,343,0
1225,36,77014.0,12675,676,0
1226,32,65329.0,9459,547,0
1227,29,41351.0,21906,357,0
1228,25,61875.0,8827,457,0
1229,26,68211.0,-888,327,0
1230,23,46614.0,4401,689,0
1231,60,55560.0,-1422,620,0
1232,53,62104.0,18750,371,0
1233,68,57690.0,26795,338,0
1234,25,38030.0,20490,809,0
1235,68,52244.0,860,323,0
1236,42,43774.0,628,398,0
1237,65,58723.0,27681,318,0
1238,19,43856.0,17968,412,0
1239,45,65664.0,11974,448,1
1240,53,64029.0,4387,607,0
1241,62,38468.0,21197,839,0
1242,33,57468.0,32031,827,1
1243,51,37586.0,28810,440,0
1244,56,31597.0,9451,524,0
1245,65,36269.0,14612,653,0
1246,20,63138.0,17190,308,0
1247,24,53738.0,24211,419,0
1248,28,63965.0,13343,549,0
1249,59,43011.0,19293,582,0
1250,58,24590.0,6965,301,0
1251,35,67960.0,9272,424,1
1252,41,26660.0,2504,384,0
1253,32,60796.0,24444,494,0
1254,24,44916.0,9807,311,0
1255,39,9581.0,13617,442,0
1256,24,56708.0,22855,776,0
1257,66,55063.0,14902,560,0
1258,57,44145.0,6715,754,0
1259,31,57498.0,3993,752,0
1260,53,80685.0,12511,464,0
1261,64,57210.0,9816,726,0
1262,66,39092.0,21310,422,1
1263,33,76326.0,21873,332,0
1264,54,25047.0,27131,678,0
1265,63,57308.0,17461,369,0
1266,21,48213.0,10280,514,0
1267,43,30290.0,13128,417,0
1268,20,38210.0,14525,756,0
1269,20,45739.0,10388,720,0
1270,35,49151.0,24918,414,0
1271,23,62217.0,15972,612,0
1272,30,64957.0,17950,816,0
1273,31,53261.0,5260,502,0
1274,62,44891.0,22157,384,0
1275,66,44235.0,18704,454,1
1276,34,65159.0,15535,822,0
1277,52,33319.0,26529,662,1
1278,45,41231.0,8994,344,0
1279,33,58782.0,13041,400,0
1280,61,68464.0,8072,511,0
1281,23,48395.0,16351,506,0
1282,18,66815.0,12644,440,0
1283,40,50053.0,13203,600,0
1284,23,39022.0,16166,380,0
1285,57,39669.0,14260,546,0
1286,40,62562.0,3415,802,0
1287,21,69836.0,8453,679,0
1288,57,68710.0,15858,467,0
1289,44,62268.0,10612,454,0
1290,64,18498.0,-33,592,0
1291,20,55036.0,10301,723,0
1292,58,45812.0,5423,371,0
1293,52,45697.0,2375,529,0
1294,61,52551.0,-1104,454,0
1295,28,63824.0,15485,523,0
1296,18,58777.0,14497,582,1
1297,29,62499.0,10041,710,0
1298,25,44103.0,14433,427,0
1299,58,42117.0,16842,452,0
1300,59,24022.0,17302,630,1
1301,46,9499.0,15847,707,1
1302,56,48988.0,21614,443,1
1303,57,63754.0,17677,464,0
1304,23,66866.0,14531,733,0
1305,69,44324.0,21361,357,1
1306,50,63200.0,25245,711,0
1307,63,40412.0,19913,401,0
1308,24,60084.0,21472,383,0
1309,41,75808.0,19554,845,0
1310,45,38346.0,12260,383,0
1311,66,57305.0,7658,562,0
1312,47,54923.0,18548,792,1
1313,45,49857.0,19928,722,0
1314,63,64330.0,11430,331,0
1315,56,30440.0,5052,595,1
1316,68,46972.0,40503,606,1
1317,20,65342.0,25908,473,1
1318,42,49407.0,13480,520,0
1319,53,43054.0,3460,345,0
1320,43,38600.0,16169,793,0
1321,31,51582.0,18820,578,0
1322,66,37248.0,25345,566,0
1323,36,33490.0,21806,468,0
1324,43,52906.0,17504,620,0
1325,60,36109.0,7183,724,1
1326,32,49217.0,10998,499,0
1327,41,52335.0,12323,416,0
1328,49,48501.0,23003,839,0
1329,61,44111.0,15239,559,0
1330,19,57095.0,15080,377,0
1331,52,58482.0,32252,697,0
1332,19,25736.0,17703,698,0
1333,55,64582.0,14524,343,0
1334,26,62371.0,18472,627,0
1335,29,17669.0,16176,832,0
1336,21,56404.0,12847,636,0
1337,49,78245.0,2166,661,0
1338,52,34622.0,17802,357,0
1339,30,26887.0,30637,606,0
1340,52,67983.0,11078,327,0
1341,63,22763.0,14044,815,0
1342,18,47106.0,9361,367,0
1343,66,60931.0,8677,377,0
1344,20,58259.0,16548,520,0
1345,58,36348.0,27640,374,0
1346,64,54368.0,26135,505,0
1347,51,34255.0,19848,734,1
1348,22,71195.0,13384,667,0
1349,62,42265.0,16433,807,0
1350,58,54782.0,17089,352,0
1351,19,26259.0,13842,585,0
1352,27,59186.0,8586,686,0
1353,66,41069.0,8210,469,1
1354,29,93348.0,20954,331,0
1355,63,45948.0,15168,481,0
1356,35,48650.0,24931,342,0
1357,23,53898.0,16249,465,0
1358,35,39243.0,4099,496,0
1359,69,54351.0,3262,522,0
1360,44,59767.0,10655,474,1
1361,57,69023.0,16850,537,1
1362,26,51195.0,19361,691,0
1363,28,77893.0,11911,381,0
1364,67,68633.0,27338,700,0
1365,18,52273.0,21277,654,1
1366,38,65105.0,14282,790,1
1367,57,46444.0,14806,810,0
1368,18,65730.0,4797,754,1
1369,60,36240.0,8054,563,0
1370,64,42990.0,17604,352,0
1371,44,54814.0,19165,612,0
1372,28,55568.0,18925,358,1
1373,41,39612.0,25401,310,1
1374,40,68490.0,7355,674,1
1375,59,42646.0,12324,624,0
1376,34,60320.0,11540,680,0
1377,20,56280.0,24809,724,0
1378,21,11453.0,25572,768,0
1379,31,29423.0,13388,708,0
1380,49,65820.0,4431,750,0
1381,46,29573.0,12958,430,0
1382,56,43060.0,20260,554,0
1383,60,65806.0,8269,488,0
1384,49,49246.0,24794,624,0
1385,66,59743.0,12817,477,0
1386,56,38160.0,22732,583,0
1387,58,32404.0,19235,523,1
1388,49,50524.0,22010,662,0
1389,63,54361.0,14454,370,0
1390,67,43439.0,834,591,1
1391,20,39325.0,14111,676,0
1392,27,65445.0,18006,608,0
1393,36,49778.0,-2536,744,1
1394,23,55733.0,24269,570,0
1395,43,66199.0,8032,501,0
1396,27,43992.0,12102,512,0
1397,22,47729.0,-351,331,1
1398,60,40469.0,21522,746,1
1399,43,58076.0,3215,654,0
1400,42,64528.0,10984,469,0
1401,44,53220.0,13386,454,1
1402,54,41844.0,33882,307,0
1403,24,18563.0,25232,700,0
1404,41,49024.0,21412,660,0
1405,61,53919.0,28028,795,0
1406,62,44240.0,20545,825,1
1407,43,40001.0,7605,621,0
1408,40,50714.0,4033,664,1
1409,40,53615.0,29544,758,0
1410,48,32892.0,26723,678,0
1411,61,66565.0,12564,556,0
1412,22,60565.0,-272,826,0
1413,55,12592.0,25865,358,0
1414,19,82536.0,5682,438,0
1415,38,43481.0,3087,713,0
1416,46,34513.0,10004,623,0
1417,35,62550.0,8046,327,0
1418,36,36600.0,12633,530,0
1419,46,78210.0,10827,449,0
1420,40,40995.0,7702,408,0
1421,62,52614.0,20124,490,0
1422,34,46212.0,16709,306,0
1423,23,59905.0,28760,395,0
1424,23,50347.0,18763,356,0
1425,67,37421.0,18455,783,0
1426,67,48338.0,11454,721,0
1427,34,41142.0,6136,328,1
1428,67,42556.0,18249,547,0
1429,23,42964.0,123,364,1
1430,23,44076.0,24577,376,0
1431,41,34424.0,15511,403,1
1432,29,68077.0,10667,684,0
1433,48,60938.0,14924,337,1
1434,41,49251.0,9911,352,0
1435,55,29748.0,23913,609,0
1436,38,12492.0,20134,468,0
1437,24,29291.0,7928,443,0
1438,39,86929.0,8618,586,1
1439,37,44335.0,17169,322,0
1440,33,68469.0,11402,721,0
1441,23,68653.0,2614,536,1
1442,54,43996.0,-3872,730,1
1443,42,48928.0,20309,430,0
1444,31,55341.0,16296,573,0
1445,31,38955.0,24868,498,0
1446,65,38475.0,8826,758,0
1447,31,43052.0,19415,568,0
1448,58,64310.0,19282,738,0
1449,65,84839.0,11059,587,0
1450,21,57615.0,-142,790,0
1451,22,40719.0,22406,575,0
1452,22,61984.0,14245,503,0
1453,35,33767.0,10466,411,1
1454,69,32479.0,11654,688,0
1455,64,49390.0,-2176,390,0
1456,62,52694.0,28095,505,0
1457,53,45421.0,22730,798,1
1458,62,49712.0,17599,366,1
1459,31,60223.0,26320,584,0
1460,29,55351.0,18321,630,0
1461,47,44169.0,19427,818,1
1462,65,49005.0,16407,671,0
1463,30,55670.0,2591,759,0
1464,68,65264.0,3716,517,0
1465,60,53585.0,13900,688,0
1466,34,53467.0,4841,412,0
1467,29,47619.0,8153,361,0
1468,56,52967.0,16353,302,1
1469,56,24775.0,9167,797,0
1470,24,51265.0,13358,710,0
1471,44,64475.0,11074,736,0
1472,60,54336.0,11090,798,1
1473,34,47320.0,5763,376,0
1474,41,55861.0,26308,777,0
1475,58,8300.0,15920,317,0
1476,63,47301.0,17837,483,0
1477,67,40912.0,11284,836,0
1478,42,24145.0,6618,465,0
1479,67,89412.0,7962,744,1
1480,69,60834.0,20213,764,0
1481,52,62727.0,17097,347,0
1482,50,59579.0,11130,451,0
1483,56,52736.0,26772,318,0
1484,64,51181.0,11370,315,0
1485,58,17733.0,2585,518,1
1486,23,56176.0,9192,313,1
1487,68,53276.0,20278,335,0
1488,57,73540.0,299,839,0
1489,39,74810.0,22994,604,0
1490,45,68840.0,21106,654,1
1491,44,21927.0,6769,706,0
1492,24,56849.0,34211,388,1
1493,25,49961.0,28409,536,1
1494,28,45900.0,10649,492,0
1495,29,28316.0,12663,519,0
1496,46,56830.0,17789,363,1
1497,59,43067.0,7737,731,0
1498,31,50893.0,18247,845,0
1499,47,55561.0,27751,578,0
1500,46,65277.0,10569,400,0
1501,62,37038.0,24060,750,1
1502,55,56615.0,8942,670,0
1503,69,55803.0,4067,583,0
1504,60,47043.0,18705,608,1
1505,43,53621.0,14344,353,0
1506,23,60434.0,10414,529,0
