loan_id,age,income,loan_amount,credit_score,default
1507,49,53212.0,24005,588,1
1508,49,51828.0,24226,511,0
1509,54,56359.0,10072,661,0
1510,22,52414.0,15475,602,0
1511,32,56572.0,14925,809,0
1512,25,50023.0,13990,490,1
1513,46,66785.0,28682,796,1
1514,38,66851.0,26817,583,0
1515,34,59914.0,3887,537,0
1516,49,54347.0,11573,444,0
1517,42,46460.0,27481,361,0
1518,18,48189.0,19313,622,0
1519,66,60323.0,24775,557,1
1520,50,39652.0,29372,767,0
1521,22,44521.0,20611,703,0
1522,48,54044.0,35074,472,0
1523,36,32564.0,13782,754,1
1524,45,24382.0,21580,774,1
1525,46,58900.0,9005,378,0
1526,64,63253.0,18380,399,0
1527,21,34843.0,9238,830,1
1528,46,51955.0,4476,392,0
1529,48,63631.0,11091,677,1
1530,22,43971.0,23015,443,1
1531,30,40167.0,18222,408,1
1532,61,43516.0,11533,511,0
1533,69,76145.0,14951,662,0
1534,45,80130.0,22826,667,0
1535,18,52292.0,5172,543,0
1536,30,40878.0,9409,349,0
1537,27,22596.0,21775,432,1
1538,66,54567.0,21798,797,0
1539,68,58164.0,17683,791,1
1540,37,37376.0,24515,560,0
1541,23,47425.0,19563,519,0
1542,60,38474.0,8149,825,0
1543,38,52103.0,16994,788,0
1544,42,63530.0,31212,354,1
1545,45,43638.0,7182,806,0
1546,39,32924.0,8416,843,0
1547,22,49856.0,15797,483,0
1548,47,41459.0,2591,691,0
1549,52,29332.0,4038,746,0
1550,59,93112.0,9537,520,0
1551,59,59940.0,22637,777,0
1552,25,56609.0,7099,479,0
1553,19,36658.0,7687,518,0
1554,37,79536.0,16554,670,0
1555,33,59006.0,21805,703,0
1556,41,43896.0,19944,765,0
1557,33,40756.0,593,801,0
1558,62,50625.0,12980,334,0
1559,29,50713.0,29921,633,1
1560,25,33226.0,18277,579,0
1561,43,54655.0,15349,590,0
1562,41,39619.0,15257,453,0
1563,41,65621.0,24753,627,0
1564,49,77402.0,23312,505,0
1565,23,33108.0,10348,533,1
1566,36,63530.0,5553,586,0
1567,41,58063.0,19948,337,0
1568,62,34855.0,16401,720,1
1569,34,64854.0,20362,320,0
1570,29,36909.0,20183,839,0
1571,67,44789.0,15453,744,1
1572,63,70039.0,32756,608,0
1573,51,32789.0,8502,390,0
1574,27,10888.0,21397,591,0
1575,26,73115.0,16059,348,0
1576,26,31645.0,16758,314,1
1577,29,59518.0,20969,745,0
1578,54,27303.0,5421,623,1
1579,31,40677.0,10725,648,0
1580,65,38147.0,23356,821,0
1581,61,50511.0,20153,456,0
1582,53,49811.0,18683,724,0
1583,52,51056.0,15645,344,0
1584,39,60639.0,11619,357,0
1585,61,50615.0,32232,662,1
1586,39,55295.0,3526,823,0
1587,29,49364.0,22353,623,1
1588,61,44723.0,20529,400,0
1589,22,38074.0,16266,405,0
1590,69,59841.0,14673,693,0
1591,18,37533.0,-7601,548,0
1592,34,17278.0,-8677,396,0
1593,46,45764.0,799,408,0
1594,61,61813.0,18586,464,0
1595,42,41779.0,22126,655,0
1596,35,43937.0,13297,740,0
1597,27,65784.0,-714,334,0
1598,33,26835.0,18656,377,1
1599,24,57628.0,7001,719,0
1600,56,12210.0,24920,573,0
1601,36,45049.0,-1340,515,0
1602,35,57969.0,25426,626,0
1603,36,77135.0,24346,636,1
1604,22,56245.0,16538,385,0
1605,42,49050.0,20734,341,0
1606,46,68799.0,13155,676,0
1607,23,35343.0,9433,399,1
1608,62,25622.0,26683,435,0
1609,28,50479.0,10533,766,0
1610,41,56161.0,-2779,719,0
1611,59,60769.0,16846,428,0
1612,24,22631.0,6397,656,0
1613,21,37418.0,13394,704,0
1614,22,60236.0,18533,414,0
1615,35,24433.0,7039,491,1
1616,51,37503.0,588,632,0
1617,51,66958.0,25349,397,0
1618,37,91700.0,10558,318,0
1619,59,21791.0,22080,848,0
1620,22,43210.0,20687,834,0
1621,64,33628.0,22611,377,1
1622,32,54162.0,16649,345,1
1623,65,61845.0,12437,477,0
1624,39,47659.0,17999,803,0
1625,23,28126.0,7468,357,0
1626,33,65418.0,18589,406,0
1627,19,50983.0,13108,454,0
1628,54,45846.0,18786,770,0
1629,20,60936.0,13898,540,1
1630,49,60632.0,17531,752,1
1631,49,47683.0,8765,773,0
1632,56,48645.0,16301,720,0
1633,25,42212.0,12397,604,1
1634,46,13183.0,28561,478,1
1635,48,39288.0,33665,705,0
1636,27,60154.0,14267,725,0
1637,58,22243.0,37049,516,0
1638,53,15813.0,6496,557,0
1639,50,47571.0,22494,465,0
1640,37,74289.0,10592,300,0
1641,23,84794.0,5492,569,0
1642,65,47406.0,35858,394,0
1643,45,67518.0,22461,548,0
1644,57,65532.0,14752,626,0
1645,51,32572.0,9057,328,0
1646,37,63248.0,13617,662,0
1647,51,47189.0,-1414,678,0
1648,54,79116.0,-4805,326,0
1649,27,59554.0,22870,747,0
1650,38,56295.0,16347,790,0
1651,66,30606.0,26839,713,0
1652,50,39605.0,33678,342,0
1653,62,38836.0,18246,763,0
1654,64,66936.0,11178,654,0
1655,55,61985.0,18827,536,1
1656,46,52117.0,373,368,0
1657,20,45899.0,12075,378,0
1658,34,33095.0,18419,356,0
1659,34,80544.0,26947,696,0
1660,55,48935.0,26584,558,0
1661,50,50829.0,-5098,699,0
1662,61,45111.0,17865,670,0
1663,35,37542.0,20789,608,0
1664,49,53811.0,15052,796,0
1665,66,32853.0,8847,470,0
1666,47,49991.0,19587,505,0
1667,45,69434.0,18168,474,0
1668,37,58289.0,20585,540,0
1669,43,75955.0,5845,849,0
1670,40,56429.0,5661,522,0
1671,30,31469.0,28700,627,1
1672,22,48430.0,8388,349,0
1673,55,41716.0,14447,488,0
1674,58,25557.0,13021,661,0
1675,40,47756.0,10006,795,0
1676,66,38928.0,8205,343,0
1677,24,47143.0,17320,346,0
1678,56,53114.0,2790,848,0
1679,57,31102.0,4928,390,1
1680,36,40810.0,22654,833,0
1681,34,52208.0,13064,330,0
1682,61,53958.0,37993,480,1
1683,65,68402.0,33640,515,0
1684,29,62996.0,4762,508,0
1685,23,50780.0,17271,482,0
1686,67,55228.0,19470,818,0
1687,45,48003.0,17662,527,1
1688,22,61304.0,12497,726,0
1689,64,67739.0,28126,405,0
1690,53,45868.0,4838,425,0
1691,45,40365.0,3769,325,0
1692,52,69055.0,4814,756,0
1693,64,54710.0,4939,430,0
1694,64,70801.0,1151,776,0
1695,69,12733.0,14583,835,0
1696,49,58057.0,18485,678,0
1697,27,54787.0,25268,518,0
1698,30,51299.0,14644,836,0
1699,23,71617.0,21469,328,1
1700,57,48372.0,2825,485,0
1701,23,56147.0,8058,546,0
1702,49,53779.0,15614,432,0
1703,39,58567.0,25516,445,0
1704,41,72333.0,19934,312,1
1705,25,75310.0,-9108,771,1
1706,39,30130.0,9825,398,0
1707,50,43472.0,31494,326,0
1708,18,75361.0,16007,679,1
1709,61,53165.0,7564,791,0
1710,30,56091.0,9422,399,0
1711,35,27064.0,23736,701,0
1712,43,46969.0,7887,585,0
1713,29,69315.0,34362,609,0
1714,49,20328.0,21033,768,0
1715,56,36139.0,11652,789,0
1716,19,35315.0,31231,634,0
1717,33,57054.0,25884,776,0
1718,63,44146.0,12247,385,1
1719,31,48766.0,14287,586,0
1720,61,43515.0,14357,596,0
1721,22,43132.0,16946,743,0
1722,66,15347.0,-1608,833,0
1723,21,69655.0,6481,459,0
1724,32,80810.0,7765,524,0
1725,30,65846.0,2092,333,0
1726,35,50954.0,21911,554,0
1727,29,52099.0,14289,823,0
1728,36,90829.0,11642,399,0
1729,19,54826.0,18408,799,0
1730,51,59373.0,-327,805,0
1731,50,72304.0,16048,688,0
1732,18,35135.0,16236,721,0
1733,67,67255.0,25699,546,0
1734,18,31949.0,11160,847,0
1735,36,77846.0,10034,477,0
1736,33,29929.0,7470,831,1
1737,46,29063.0,8789,833,0
1738,59,58470.0,12847,670,0
1739,53,36408.0,29276,578,0
1740,50,39283.0,21081,527,0
1741,57,23994.0,12423,598,0
1742,53,30205.0,6502,828,0
1743,31,65800.0,10426,307,0
1744,22,56709.0,13692,624,0
1745,43,75388.0,22499,738,0
1746,63,43704.0,2645,714,0
1747,58,56800.0,17143,748,0
1748,38,47801.0,25008,555,0
1749,58,43136.0,4355,359,0
1750,26,69557.0,5811,520,0
1751,51,55116.0,7561,475,1
1752,22,44901.0,9715,624,0
1753,61,62844.0,16003,805,0
1754,58,67571.0,18013,684,0
1755,33,49987.0,20543,477,0
1756,51,38226.0,10122,401,0
1757,34,17445.0,-1579,448,0
1758,18,17544.0,24368,423,0
1759,29,42666.0,19259,715,0
1760,20,58832.0,29124,788,0
1761,54,32089.0,16680,421,1
1762,69,71024.0,11494,638,0
1763,28,34391.0,14925,756,0
1764,55,62819.0,34702,387,0
1765,32,32972.0,13952,593,0
1766,48,53130.0,11259,801,1
1767,26,71728.0,16609,473,0
1768,40,41004.0,21616,628,0
1769,35,49944.0,13185,384,0
1770,36,17174.0,8342,702,0
1771,53,36112.0,21795,540,0
1772,54,40347.0,19192,431,0
1773,33,69853.0,18988,779,0
1774,20,57927.0,13860,548,0
1775,42,45445.0,17464,499,0
1776,60,89761.0,-1895,351,0
1777,38,73343.0,16098,357,0
1778,59,48820.0,15756,404,0
1779,67,64590.0,25808,367,1
1780,41,60222.0,16071,598,0
1781,59,38386.0,10240,350,0
1782,28,60146.0,15861,322,0
1783,31,55083.0,27554,339,1
1784,44,68400.0,644,378,0
1785,48,42888.0,12984,336,0
1786,39,53956.0,21268,333,1
1787,61,30949.0,14639,567,0
1788,50,32847.0,14270,506,0
1789,47,31319.0,21450,746,0
1790,25,51063.0,31711,396,1
1791,61,11877.0,8305,718,0
1792,53,68853.0,10467,690,1
1793,27,22002.0,14546,715,0
1794,60,32643.0,12374,378,0
1795,44,45274.0,18293,773,0
1796,31,55717.0,28296,838,1
1797,55,58604.0,26941,560,0
1798,42,38308.0,-546,430,0
1799,65,74691.0,29402,826,0
1800,21,39450.0,13231,650,0
1801,27,52615.0,12348,754,1
1802,56,35133.0,17152,819,0
1803,48,52998.0,15461,492,1
1804,52,30263.0,24301,664,0
1805,36,59110.0,4566,466,0
1806,62,67077.0,10364,395,1
1807,45,79191.0,18940,406,0
1808,57,27786.0,6359,491,1
1809,60,60605.0,25701,818,0
1810,42,39196.0,3134,711,0
1811,62,73931.0,40574,477,1
1812,56,46321.0,13899,844,0
1813,42,5470.0,18569,592,1
1814,37,43985.0,7934,737,0
1815,65,79047.0,19006,361,0
1816,69,47545.0,13031,776,0
1817,48,39282.0,15354,446,0
1818,50,77067.0,23747,397,1
1819,60,50013.0,20223,561,1
1820,21,62268.0,12017,376,0
1821,43,18117.0,22683,804,0
1822,69,59672.0,13457,796,0
1823,45,71406.0,6144,577,0
1824,51,50479.0,30549,371,0
1825,64,63220.0,16433,364,0
1826,19,41017.0,14843,741,0
1827,55,47339.0,9265,360,0
1828,24,47456.0,31108,372,0
1829,63,57443.0,11785,663,0
1830,47,75947.0,7772,413,1
1831,22,46046.0,21266,375,0
1832,40,22506.0,16072,395,0
1833,30,63630.0,17271,422,0
1834,28,37803.0,19347,527,0
1835,19,74377.0,15480,525,0
1836,24,54798.0,11800,849,1
1837,68,45717.0,14082,415,0
1838,45,34134.0,15646,657,1
1839,25,38341.0,-361,423,1
1840,68,49675.0,18292,492,0
1841,25,36661.0,15779,790,0
1842,38,67953.0,2307,513,0
1843,60,41720.0,18695,759,1
1844,47,54576.0,26427,777,1
1845,57,49606.0,15545,723,1
1846,36,39664.0,25439,817,0
1847,19,83287.0,21435,683,1
1848,24,54415.0,25846,369,0
1849,28,69814.0,4863,694,0
1850,22,57004.0,-211,751,0
1851,62,41825.0,17135,642,0
1852,20,70784.0,20600,559,0
1853,33,41654.0,21358,367,0
1854,35,68995.0,7644,431,0
1855,64,77059.0,25346,409,0
1856,55,66675.0,20958,674,0
1857,51,39881.0,22297,756,0
1858,63,20450.0,12871,515,0
1859,69,44235.0,22369,475,0
1860,23,43298.0,26787,649,1
1861,24,61154.0,32754,807,0
1862,23,49010.0,28412,523,0
1863,60,52259.0,27148,400,0
1864,51,20986.0,3264,739,0
1865,20,27220.0,17595,603,0
1866,33,45540.0,2629,755,1
1867,34,71852.0,11061,740,0
1868,49,45857.0,294,578,0
1869,46,67625.0,28245,806,0
1870,28,66291.0,15781,435,0
1871,56,72896.0,18548,399,0
1872,31,62383.0,11371,694,1
1873,51,74133.0,15330,466,0
1874,69,67336.0,12157,586,0
1875,32,38321.0,26355,661,0
1876,44,60411.0,7867,514,0
1877,52,60693.0,9508,585,0
1878,61,28686.0,14657,565,0
1879,55,50352.0,29584,504,1
1880,59,43016.0,26820,520,0
1881,62,62327.0,5138,613,0
1882,39,45791.0,3138,630,0
1883,62,53254.0,22564,843,0
1884,45,62784.0,8092,791,1
1885,30,44851.0,13568,525,0
1886,66,30266.0,6784,500,0
1887,51,42770.0,34114,310,1
1888,21,30812.0,15546,568,0
1889,66,45631.0,36722,639,1
1890,45,68118.0,3791,604,0
1891,39,45166.0,11474,495,1
1892,60,43400.0,10334,353,0
1893,67,48154.0,12918,639,0
1894,69,25610.0,34448,457,0
1895,18,59916.0,28086,431,0
1896,64,43699.0,25858,810,0
1897,69,53161.0,19531,587,1
1898,49,44445.0,10107,475,0
1899,50,60020.0,21141,491,1
1900,61,68892.0,11507,481,0
1901,21,32294.0,4791,574,0
1902,26,55903.0,12948,687,1
1903,54,43641.0,13199,348,0
1904,32,55206.0,21242,796,1
1905,42,62253.0,16662,666,0
1906,60,73777.0,11831,389,0
1907,52,36979.0,23323,334,0
1908,67,40210.0,17611,529,0
1909,25,28658.0,24662,687,1
1910,42,43612.0,10883,396,1
1911,60,41043.0,27999,568,1
1912,46,46847.0,227,602,0
1913,59,47047.0,15929,734,0
1914,69,39467.0,3438,626,0
1915,41,21790.0,17307,696,0
1916,45,65771.0,5344,495,1
1917,62,43621.0,11238,383,0
1918,28,52110.0,4817,752,1
1919,52,83715.0,28040,748,1
1920,37,30672.0,3952,325,1
1921,37,47771.0,17496,459,1
1922,63,68603.0,25358,536,0
1923,32,63001.0,1838,708,0
1924,42,39267.0,25656,690,1
1925,24,68965.0,3593,738,0
1926,55,43304.0,22233,401,0
1927,55,33608.0,6745,337,0
1928,18,43934.0,17177,813,0
1929,67,39754.0,11610,358,0
1930,18,41405.0,11242,578,0
1931,60,36033.0,29176,739,0
1932,34,48000.0,21539,634,0
1933,45,45100.0,-1194,400,1
1934,40,54504.0,17511,350,1
1935,58,86700.0,14028,625,0
1936,58,23441.0,19017,546,0
1937,37,46611.0,17197,465,0
1938,30,58405.0,14666,774,0
1939,45,33482.0,12132,451,0
1940,50,36439.0,14286,752,1
1941,54,47792.0,8860,830,0
1942,45,40487.0,18675,718,0
1943,39,47460.0,17322,548,1
1944,27,56258.0,6398,563,0
1945,63,71540.0,9768,606,0
1946,61,84364.0,28484,633,1
1947,20,19602.0,30409,523,0
1948,40,47010.0,14652,444,0
1949,20,69355.0,5263,721,0
1950,47,45403.0,15752,509,1
1951,30,43067.0,500000,591,0
1952,30,58797.0,500000,677,0
1953,50,41752.0,500000,433,0
1954,68,40003.0,500000,484,0
1955,28,47701.0,500000,841,1
1956,29,61974.0,500000,704,0
1957,21,63184.0,500000,451,0
1958,32,16019.0,500000,836,0
1959,57,60458.0,500000,697,0
1960,59,55195.0,500000,723,0
1961,68,57965.0,500000,650,0
1962,42,48856.0,500000,548,1
1963,59,47479.0,500000,687,1
1964,41,51545.0,500000,753,0
1965,40,52119.0,500000,321,0
1966,65,36246.0,500000,745,1
1967,55,47680.0,500000,453,0
1968,68,52761.0,500000,555,0
1969,42,45833.0,500000,697,0
1970,60,59897.0,500000,330,0
1971,24,38057.0,500000,671,0
1972,36,39743.0,500000,421,0
1973,61,35407.0,500000,315,0
1974,68,41900.0,500000,785,0
1975,47,40273.0,500000,440,0
1976,21,43938.0,500000,324,0
1977,59,68549.0,500000,703,0
1978,41,57049.0,500000,689,0
1979,64,43889.0,500000,845,1
1980,60,43427.0,500000,743,0
1981,45,36805.0,500000,306,1
1982,33,40392.0,500000,532,0
1983,30,70020.0,500000,729,0
1984,68,41435.0,500000,385,0
1985,28,63612.0,500000,465,0
1986,66,40301.0,500000,429,0
1987,36,34712.0,500000,513,0
1988,48,49746.0,500000,326,1
1989,23,51126.0,500000,736,0
1990,69,77532.0,500000,547,0
1991,38,45700.0,500000,601,0
1992,57,33579.0,500000,390,0
1993,32,43810.0,500000,453,1
1994,63,85492.0,500000,553,0
1995,60,24488.0,500000,498,0
1996,57,30315.0,500000,517,0
1997,64,49518.0,500000,356,0
1998,46,58178.0,500000,654,0
1999,37,56642.0,500000,338,0
2000,66,60581.0,500000,558,0
